"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"9/20/2023 11 p.m. EDT",489075.27,482495.97,486490.27,1155
US48,"9/21/2023 12 a.m. EDT",462338.92,452256.48,460232.92,2533
US48,"9/21/2023 1 a.m. EDT",436275.56,425666.22,433793.56,2395
US48,"9/21/2023 2 a.m. EDT",415478.18,405072.24,412301.18,2002
US48,"9/21/2023 3 a.m. EDT",399537.5,386040.54,396153.5,1658
US48,"9/21/2023 4 a.m. EDT",388706.75,380767.05,385529.75,1772
US48,"9/21/2023 5 a.m. EDT",384213.99,379468.85,380780.99,1617
US48,"9/21/2023 6 a.m. EDT",389926.88,389030.44,386882.88,1311
US48,"9/21/2023 7 a.m. EDT",406730.45,405367.99,404277.45,1119
US48,"9/21/2023 8 a.m. EDT",423675.34,420852.19,420972.34,282
US48,"9/21/2023 9 a.m. EDT",434270.95,433527.99,432962.95,1239
US48,"9/21/2023 10 a.m. EDT",446549.82,448648.06,445729.82,1140
US48,"9/21/2023 11 a.m. EDT",462975.34,464301.85,461843.34,1393
US48,"9/21/2023 12 p.m. EDT",482149.07,481479.03,481409.07,1131
US48,"9/21/2023 1 p.m. EDT",501816.17,498937.6,499508.17,864
US48,"9/21/2023 2 p.m. EDT",519816.92,515598.92,517497.92,513
US48,"9/21/2023 3 p.m. EDT",534910.7,530221,532006.7,-120
US48,"9/21/2023 4 p.m. EDT",547407.47,541593.27,544012.47,-558
US48,"9/21/2023 5 p.m. EDT",555884.97,550503.4,553044.97,-890
US48,"9/21/2023 6 p.m. EDT",559207.44,553001.66,556725.44,-901
US48,"9/21/2023 7 p.m. EDT",553813.66,548465.02,551250.66,-1100
US48,"9/21/2023 8 p.m. EDT",544148.26,540516.96,543094.26,-608
US48,"9/21/2023 9 p.m. EDT",533819.78,528150.25,531892.78,-1044
US48,"9/21/2023 10 p.m. EDT",515077.72,508001.02,512881.72,-257
US48,"9/21/2023 11 p.m. EDT",490917.57,481582.52,488522.57,261
US48,"9/22/2023 12 a.m. EDT",463917.2,452131.33,461740.2,1318
US48,"9/22/2023 1 a.m. EDT",438337.98,425068.71,436617.98,2285
US48,"9/22/2023 2 a.m. EDT",417297.98,403241.45,415856.98,2435
US48,"9/22/2023 3 a.m. EDT",401110.92,384302.08,399073.92,1898
US48,"9/22/2023 4 a.m. EDT",390570.55,378833.34,388653.55,1316
US48,"9/22/2023 5 a.m. EDT",386126.63,377241.68,384082.63,1582
US48,"9/22/2023 6 a.m. EDT",391533.98,386057.67,389449.98,1200
US48,"9/22/2023 7 a.m. EDT",408004.41,401654.08,405887.41,635
US48,"9/22/2023 8 a.m. EDT",424013.06,417657.22,421224.06,-214
US48,"9/22/2023 9 a.m. EDT",434628.96,430611.53,433237.96,137
US48,"9/22/2023 10 a.m. EDT",446783.4,445906.39,445394.4,655
US48,"9/22/2023 11 a.m. EDT",463018.87,461003.31,461892.87,738
US48,"9/22/2023 12 p.m. EDT",480437.85,477445.5,479071.85,864
US48,"9/22/2023 1 p.m. EDT",497387.75,493217.58,494657.75,500
US48,"9/22/2023 2 p.m. EDT",512184.41,508253.13,509820.41,282
US48,"9/22/2023 3 p.m. EDT",524869.79,521306.8,522462.79,301
US48,"9/22/2023 4 p.m. EDT",534348.39,531651.24,531626.39,103
US48,"9/22/2023 5 p.m. EDT",541137.58,539280.48,540281.58,253
US48,"9/22/2023 6 p.m. EDT",544744.44,540302.83,542933.44,47
US48,"9/22/2023 7 p.m. EDT",538913.48,534717.46,536465.48,-31
US48,"9/22/2023 8 p.m. EDT",525216.01,524657.63,523403.01,513
US48,"9/22/2023 9 p.m. EDT",511149.94,510325.69,509069.94,-224
US48,"9/22/2023 10 p.m. EDT",494043.43,491468.11,492496.43,745
US48,"9/22/2023 11 p.m. EDT",474152.34,468405.13,472186.34,855
US48,"9/23/2023 12 a.m. EDT",451966.04,442828.35,450437.04,2210
US48,"9/23/2023 1 a.m. EDT",429673.24,418025.35,428061.24,2267
US48,"9/23/2023 2 a.m. EDT",410724.11,398099.5,408393.11,1892
US48,"9/23/2023 3 a.m. EDT",394436.45,379346.19,392069.45,1673
US48,"9/23/2023 4 a.m. EDT",382105.74,370758.99,379714.74,1623
US48,"9/23/2023 5 a.m. EDT",374528.91,364444.64,372246.91,1665
US48,"9/23/2023 6 a.m. EDT",371604.31,363990.38,369657.31,1945
US48,"9/23/2023 7 a.m. EDT",374463.28,368447.92,372710.28,1663
US48,"9/23/2023 8 a.m. EDT",380541.13,376488.89,378490.13,1243
US48,"9/23/2023 9 a.m. EDT",391264.16,389459.16,390088.16,1687
US48,"9/23/2023 10 a.m. EDT",408700.82,407049.7,407010.82,867
US48,"9/23/2023 11 a.m. EDT",427484.21,424630.62,425328.21,919
US48,"9/23/2023 12 p.m. EDT",446440.17,442655.34,444858.17,1670
US48,"9/23/2023 1 p.m. EDT",464663.82,458249.62,463897.82,1857
US48,"9/23/2023 2 p.m. EDT",480906.99,471988.43,479174.99,1463
US48,"9/23/2023 3 p.m. EDT",493550.69,484905.82,492936.69,1797
US48,"9/23/2023 4 p.m. EDT",505369.32,496282.33,504864.32,1748
US48,"9/23/2023 5 p.m. EDT",513554.62,505324.15,513025.62,2058
US48,"9/23/2023 6 p.m. EDT",518448.8,510594.63,517571.8,1282
US48,"9/23/2023 7 p.m. EDT",515680.3,508331.31,514923.3,1544
US48,"9/23/2023 8 p.m. EDT",504834.85,502025.58,504752.85,1356
US48,"9/23/2023 9 p.m. EDT",493556.45,490581.08,492922.45,1586
US48,"9/23/2023 10 p.m. EDT",478535.44,473745.63,478085.43,2368
US48,"9/23/2023 11 p.m. EDT",460498.15,452487.05,458452.14,1660
US48,"9/24/2023 12 a.m. EDT",438404.85,429475.88,437605.85,2839
US48,"9/24/2023 1 a.m. EDT",416630.81,407438.52,416121.8,3298
US48,"9/24/2023 2 a.m. EDT",397829.22,390903.16,397273.21,2952
US48,"9/24/2023 3 a.m. EDT",383630.5,375392.34,382185.5,2537
US48,"9/24/2023 4 a.m. EDT",375345.69,365053.72,371306.69,604
US48,"9/24/2023 5 a.m. EDT",368313.32,358398.89,364313.32,711
US48,"9/24/2023 6 a.m. EDT",364348.38,356617.96,361188.38,1158
US48,"9/24/2023 7 a.m. EDT",365132.49,359122.83,361943.49,1043
US48,"9/24/2023 8 a.m. EDT",368942.57,365629.92,365545.57,570
US48,"9/24/2023 9 a.m. EDT",379422.92,377933.23,376299.92,712
US48,"9/24/2023 10 a.m. EDT",395686.19,394929.62,392861.19,590
US48,"9/24/2023 11 a.m. EDT",416013.68,413702.47,413409.68,646
US48,"9/24/2023 12 p.m. EDT",435664.35,432699.44,434516.35,722
US48,"9/24/2023 1 p.m. EDT",457442.89,450909.94,454501.89,877
US48,"9/24/2023 2 p.m. EDT",475902.29,467209.05,471850.29,821
US48,"9/24/2023 3 p.m. EDT",490955.44,482043.73,487713.44,936
US48,"9/24/2023 4 p.m. EDT",503188.15,494852.41,501563.15,1055
US48,"9/24/2023 5 p.m. EDT",514310.83,505951.84,512378.83,705
US48,"9/24/2023 6 p.m. EDT",521811.73,512380.04,520480.73,21
US48,"9/24/2023 7 p.m. EDT",523612.41,512118.19,521691.41,-422
US48,"9/24/2023 8 p.m. EDT",518915.18,507801.15,517059.18,-1041
US48,"9/24/2023 9 p.m. EDT",511616.91,498219.75,509792.91,-390
US48,"9/24/2023 10 p.m. EDT",494706.19,479783.1,493099.19,697
US48,"9/24/2023 11 p.m. EDT",471976.73,456213.51,469677.73,1243
US48,"9/25/2023 12 a.m. EDT",447332.54,430274.24,443888.54,1480
US48,"9/25/2023 1 a.m. EDT",423806.18,406656.81,420740.18,1823
US48,"9/25/2023 2 a.m. EDT",403263.55,392103.1,400055.55,1743
US48,"9/25/2023 3 a.m. EDT",388760.88,377391.08,385444.88,1905
US48,"9/25/2023 4 a.m. EDT",379162.18,369478.76,376655.18,1814
US48,"9/25/2023 5 a.m. EDT",375901.64,369365.34,373145.64,1583
US48,"9/25/2023 6 a.m. EDT",381200.36,379880.85,379050.36,1440
US48,"9/25/2023 7 a.m. EDT",398627.22,398589.04,396244.22,1542
US48,"9/25/2023 8 a.m. EDT",417396.21,416507.3,414709.21,385
US48,"9/25/2023 9 a.m. EDT",432247,431064.23,430221,760
US48,"9/25/2023 10 a.m. EDT",447084.36,447506.76,445952.36,1380
US48,"9/25/2023 11 a.m. EDT",464248.75,464165.29,462248.75,854
US48,"9/25/2023 12 p.m. EDT",482196.21,480803.52,479252.21,646
US48,"9/25/2023 1 p.m. EDT",501849.76,496866.66,498687.76,209
US48,"9/25/2023 2 p.m. EDT",520241.04,512462.98,516936.04,88
US48,"9/25/2023 3 p.m. EDT",536038.33,526340.97,531954.33,56
US48,"9/25/2023 4 p.m. EDT",546763.04,537663.49,543391.04,469
US48,"9/25/2023 5 p.m. EDT",554237.04,546219.99,551421.04,631
US48,"9/25/2023 6 p.m. EDT",558104.1,550427.65,556516.1,457
US48,"9/25/2023 7 p.m. EDT",554275.16,547754.53,553042.16,467
US48,"9/25/2023 8 p.m. EDT",546444.38,540405.9,545415.38,584
US48,"9/25/2023 9 p.m. EDT",534143.78,527578.16,532417.78,1384
US48,"9/25/2023 10 p.m. EDT",513607.86,506342.38,510986.86,1790
US48,"9/25/2023 11 p.m. EDT",489135.68,479016.41,486019.68,2307
US48,"9/26/2023 12 a.m. EDT",461279.55,449509.55,457812.55,2902
US48,"9/26/2023 1 a.m. EDT",434005.52,422346.5,430223.52,2516
US48,"9/26/2023 2 a.m. EDT",412863.34,400871.24,409230.34,2254
US48,"9/26/2023 3 a.m. EDT",396938.34,382663.67,393623.34,2612
US48,"9/26/2023 4 a.m. EDT",386192.66,377051.6,383237.66,2109
US48,"9/26/2023 5 a.m. EDT",382516.72,376079.61,379712.72,2004
US48,"9/26/2023 6 a.m. EDT",387508.6,385914.11,384652.6,1744
US48,"9/26/2023 7 a.m. EDT",406150.84,403522.29,402755.84,1184
US48,"9/26/2023 8 a.m. EDT",423755.25,420107.89,419825.25,158
US48,"9/26/2023 9 a.m. EDT",434422.11,433135.83,431669.11,726
US48,"9/26/2023 10 a.m. EDT",447264.69,447249.37,445634.69,929
US48,"9/26/2023 11 a.m. EDT",464248.31,462809.26,461841.31,742
US48,"9/26/2023 12 p.m. EDT",481623.34,478744.04,480195.34,624
US48,"9/26/2023 1 p.m. EDT",499577.76,494188.39,496067.76,645
US48,"9/26/2023 2 p.m. EDT",514803.9,507911.11,511752.9,770
US48,"9/26/2023 3 p.m. EDT",527274.22,520564.1,524125.22,1064
US48,"9/26/2023 4 p.m. EDT",537512.14,531603.15,535101.14,1409
US48,"9/26/2023 5 p.m. EDT",546357.11,540921.68,543439.11,1415
US48,"9/26/2023 6 p.m. EDT",550441.44,546202.68,548675.44,1310
US48,"9/26/2023 7 p.m. EDT",548832.24,544745,547599.24,997
US48,"9/26/2023 8 p.m. EDT",543177,539682.22,542569,1128
US48,"9/26/2023 9 p.m. EDT",532379.89,527423.63,531091.89,1620
US48,"9/26/2023 10 p.m. EDT",513892.95,506522.68,511775.95,1963
US48,"9/26/2023 11 p.m. EDT",487962.71,480039.11,485246.71,2299
US48,"9/27/2023 12 a.m. EDT",458602.15,450465.95,457570.15,2604
US48,"9/27/2023 1 a.m. EDT",432180.82,423336.28,429430.82,2930
US48,"9/27/2023 2 a.m. EDT",411793.09,404192.91,408548.09,2393
US48,"9/27/2023 3 a.m. EDT",395742.06,385452.94,392443.05,2715
US48,"9/27/2023 4 a.m. EDT",385299.3,378607.02,382072.29,2414
US48,"9/27/2023 5 a.m. EDT",381283.68,377570.04,378087.68,2273
US48,"9/27/2023 6 a.m. EDT",387006.14,386723.73,384351.13,2436
US48,"9/27/2023 7 a.m. EDT",404332.68,403719.69,402125.67,2118
US48,"9/27/2023 8 a.m. EDT",423196.68,419129.53,419874.67,780
US48,"9/27/2023 9 a.m. EDT",432044.19,430492.14,429752.18,1046
US48,"9/27/2023 10 a.m. EDT",441234.7,441652.05,439327.69,1510
US48,"9/27/2023 11 a.m. EDT",454071.78,453823.99,451586.77,1203
US48,"9/27/2023 12 p.m. EDT",467464.65,466024.85,465861.65,1534
US48,"9/27/2023 1 p.m. EDT",482847.55,478979.31,480218.55,2059
US48,"9/27/2023 2 p.m. EDT",496411.34,491527.95,493519.34,1901
US48,"9/27/2023 3 p.m. EDT",509863.53,503864.48,505895.53,1690
US48,"9/27/2023 4 p.m. EDT",519678.7,514761.19,516325.7,1253
US48,"9/27/2023 5 p.m. EDT",529181.19,525356.63,525627.19,1441
US48,"9/27/2023 6 p.m. EDT",535334.5,531318.7,532919.5,1232
US48,"9/27/2023 7 p.m. EDT",535274.89,532109.99,533718.89,1253
US48,"9/27/2023 8 p.m. EDT",532335.67,528355.56,530090.67,1174
US48,"9/27/2023 9 p.m. EDT",523687.41,517587.43,521481.41,1130
US48,"9/27/2023 10 p.m. EDT",505360.28,498600.61,502324.28,1415
US48,"9/27/2023 11 p.m. EDT",481375.07,473725.71,478420.06,1966
US48,"9/28/2023 12 a.m. EDT",455267.43,444989.7,452211.42,3114
US48,"9/28/2023 1 a.m. EDT",430088.19,419107.63,426694.19,3243
US48,"9/28/2023 2 a.m. EDT",409155.36,399935.14,405926.36,3187
US48,"9/28/2023 3 a.m. EDT",393861.59,381847.83,390551.58,2925
US48,"9/28/2023 4 a.m. EDT",383108.23,376618.33,380742.23,3109
US48,"9/28/2023 5 a.m. EDT",378488.39,375302.2,376352.39,2615
US48,"9/28/2023 6 a.m. EDT",384814.1,384957,381873.1,1788
US48,"9/28/2023 7 a.m. EDT",402043.06,402658.71,398804.06,1077
US48,"9/28/2023 8 a.m. EDT",420854.43,417858.52,417303.43,210
US48,"9/28/2023 9 a.m. EDT",431183.82,428909.05,428668.82,531
US48,"9/28/2023 10 a.m. EDT",441187.9,441397.24,439573.9,1015
US48,"9/28/2023 11 a.m. EDT",454908.28,454489.44,453116.27,1221
US48,"9/28/2023 12 p.m. EDT",469963.76,467171.94,468467.76,1347
US48,"9/28/2023 1 p.m. EDT",484360.67,479749.42,482357.67,1393
US48,"9/28/2023 2 p.m. EDT",497891.49,493043.12,495305.49,1472
US48,"9/28/2023 3 p.m. EDT",509662.83,505697.42,507442.83,1668
US48,"9/28/2023 4 p.m. EDT",521009.79,517342.9,519234.79,1782
US48,"9/28/2023 5 p.m. EDT",531197.05,527970.69,529874.05,1687
US48,"9/28/2023 6 p.m. EDT",534645.96,534886.66,532799.96,1018
US48,"9/28/2023 7 p.m. EDT",538230.33,535176.4,535966.33,59
US48,"9/28/2023 8 p.m. EDT",533742.45,531419.43,532037.45,770
US48,"9/28/2023 9 p.m. EDT",525747.11,520665.5,523851.11,1187
US48,"9/28/2023 10 p.m. EDT",508437.53,502037.03,506325.53,1962
US48,"9/28/2023 11 p.m. EDT",484576.59,476867.77,482560.59,2612
US48,"9/29/2023 12 a.m. EDT",458987.06,449113.35,456571.06,2983
US48,"9/29/2023 1 a.m. EDT",433570.41,422888.33,430827.41,2712
US48,"9/29/2023 2 a.m. EDT",412095.52,401784.41,409639.52,3038
US48,"9/29/2023 3 a.m. EDT",396674.48,384126.17,394743.48,3141
US48,"9/29/2023 4 a.m. EDT",385836.58,378027.07,384442.58,3177
US48,"9/29/2023 5 a.m. EDT",381206.71,376936.78,379946.71,3262
US48,"9/29/2023 6 a.m. EDT",385689.55,385343.84,384207.55,2491
US48,"9/29/2023 7 a.m. EDT",402377.79,401677.22,399966.79,1636
US48,"9/29/2023 8 a.m. EDT",420997.9,417890.08,418342.9,628
US48,"9/29/2023 9 a.m. EDT",432702.42,431567.32,431053.42,741
US48,"9/29/2023 10 a.m. EDT",447008.13,447207.01,445912.13,964
US48,"9/29/2023 11 a.m. EDT",464278.77,463203.07,462272.77,594
US48,"9/29/2023 12 p.m. EDT",481337.62,478521.62,479371.62,428
US48,"9/29/2023 1 p.m. EDT",498178.99,493419.91,495105.99,160
US48,"9/29/2023 2 p.m. EDT",514531.21,508211.05,511268.21,128
US48,"9/29/2023 3 p.m. EDT",527730.91,521771.37,524581.91,230
US48,"9/29/2023 4 p.m. EDT",538122.8,533391.17,535205.8,27
US48,"9/29/2023 5 p.m. EDT",546603.1,542223.49,543652.1,-353
US48,"9/29/2023 6 p.m. EDT",551248.75,545258.97,548647.75,-208
US48,"9/29/2023 7 p.m. EDT",545329.81,541688.15,542872.81,-235
US48,"9/29/2023 8 p.m. EDT",533268.87,531500.85,531451.87,-173
US48,"9/29/2023 9 p.m. EDT",518525.02,516375.78,516442.02,814
US48,"9/29/2023 10 p.m. EDT",498804.02,496924.56,496945.02,1274
US48,"9/29/2023 11 p.m. EDT",476805.96,473127.47,475293.96,1838
US48,"9/30/2023 12 a.m. EDT",454235.47,447170.92,452418.47,2738
US48,"9/30/2023 1 a.m. EDT",430013.3,421962.14,428968.3,3414
US48,"9/30/2023 2 a.m. EDT",409873.65,401335.64,409048.65,3627
US48,"9/30/2023 3 a.m. EDT",393020.6,381710.15,391917.6,3425
US48,"9/30/2023 4 a.m. EDT",380949.8,374316.79,380631.8,3317
US48,"9/30/2023 5 a.m. EDT",374706.56,368844.74,373774.57,3237
US48,"9/30/2023 6 a.m. EDT",372470.94,368232.92,371530.94,2760
US48,"9/30/2023 7 a.m. EDT",375999.71,372731.23,374425.71,2443
US48,"9/30/2023 8 a.m. EDT",382722.65,381280.4,381509.65,2197
US48,"9/30/2023 9 a.m. EDT",393058.03,393795.23,391927.03,1851
US48,"9/30/2023 10 a.m. EDT",411100.17,411420.09,409589.17,1488
US48,"9/30/2023 11 a.m. EDT",431772.88,430550.85,429478.88,754
US48,"9/30/2023 12 p.m. EDT",453105.84,449506.3,451584.84,572
US48,"9/30/2023 1 p.m. EDT",473615.51,467910.78,471658.51,742
US48,"9/30/2023 2 p.m. EDT",492456.11,484746.64,489339.11,299
US48,"9/30/2023 3 p.m. EDT",506819.56,498919.1,504276.56,963
US48,"9/30/2023 4 p.m. EDT",518470.06,510267.84,517073.06,908
US48,"9/30/2023 5 p.m. EDT",528176.87,519345.28,526772.87,1162
US48,"9/30/2023 6 p.m. EDT",532200.12,523080.09,531228.12,1037
US48,"9/30/2023 7 p.m. EDT",527413.69,519863.07,525141.69,790
US48,"9/30/2023 8 p.m. EDT",514874.87,510473.73,513937.87,1110
US48,"9/30/2023 9 p.m. EDT",499792.07,495661.49,498682.07,1811
US48,"9/30/2023 10 p.m. EDT",480513.99,478005.26,480050.99,2113
US48,"9/30/2023 11 p.m. EDT",461245.16,456194.23,461280.16,3116
US48,"10/1/2023 12 a.m. EDT",440380.28,432355.25,439509.28,3471
